user_1,user_2,relationship,closeness
418,836,neighbor,0.053648635
836,99,friend,0.697521833
99,836,friend,0.697521833
836,414,acquaintance,0.461023543
414,836,neighbor,0.461023543
836,478,father,0.9
478,836,child,0.9
837,648,friend,0.928562118
648,837,friend,0.928562118
837,577,friend,0.626965489
577,837,friend,0.626965489
837,584,mother,0.9
584,837,child,0.9
837,991,acquaintance,0.026776521
991,837,neighbor,0.026776521
837,949,neighbor,0.466251094
949,837,client,0.466251094
837,393,mother,0.9
393,837,child,0.9
837,999,friend,0.817795571
999,837,friend,0.817795571
837,232,neighbor,0.050457728
232,837,client,0.050457728
837,913,partner,0.205093138
913,837,partner,0.205093138
837,430,friend,0.548969968
430,837,friend,0.548969968
837,745,friend,0.886452308
745,837,friend,0.886452308
837,3,mother,0.9
3,837,child,0.9
837,296,friend,0.860052359
296,837,friend,0.860052359
837,974,mother,0.9
974,837,child,0.9
837,504,colleague,0.6
504,837,colleague,0.6
838,677,friend,0.952811314
677,838,friend,0.952811314
838,809,neighbor,0.08995615
809,838,partner,0.08995615
838,784,neighbor,0.05461898
784,838,partner,0.05461898
838,395,child,0.9
395,838,parent,0.9
838,173,child,0.9
173,838,parent,0.9
838,561,child,0.9
561,838,parent,0.9
838,214,acquaintance,0.40652504
214,838,partner,0.40652504
838,536,friend,0.504046821
536,838,friend,0.504046821
839,148,partner,0.056473293
148,839,partner,0.056473293
839,385,child,0.9
385,839,parent,0.9
839,996,child,0.9
996,839,parent,0.9
839,594,friend,0.567166592
594,839,friend,0.567166592
839,24,child,0.9
24,839,parent,0.9
839,678,child,0.9
678,839,parent,0.9
839,47,neighbor,0.199939095
47,839,acquaintance,0.199939095
839,445,friend,0.911255099
445,839,friend,0.911255099
839,96,child,0.9
96,839,parent,0.9
839,680,acquaintance,0.047055097
680,839,partner,0.047055097
839,727,friend,0.599794984
727,839,friend,0.599794984
840,448,friend,0.936647692
448,840,friend,0.936647692
840,595,partner,0.137316633
595,840,acquaintance,0.137316633
840,127,friend,0.667934205
127,840,friend,0.667934205
840,756,friend,0.55099676
756,840,friend,0.55099676
840,855,client,0.063592326
855,840,client,0.063592326
840,759,neighbor,0.293607257
759,840,neighbor,0.293607257
841,619,partner,0.352343093
619,841,partner,0.352343093
841,710,mother,0.9
710,841,child,0.9
841,366,mother,0.9
366,841,child,0.9
841,557,mother,0.9
557,841,child,0.9
841,485,acquaintance,0.362167819
485,841,neighbor,0.362167819
841,397,mother,0.9
397,841,child,0.9
841,433,mother,0.9
433,841,child,0.9
841,424,mother,0.9
424,841,child,0.9
841,206,mother,0.9
206,841,child,0.9
841,174,acquaintance,0.109788292
174,841,partner,0.109788292
841,494,mother,0.9
494,841,child,0.9
841,553,mother,0.9
553,841,child,0.9
841,975,friend,0.919697567
975,841,friend,0.919697567
841,969,mother,0.9
969,841,child,0.9
841,154,friend,0.866621502
154,841,friend,0.866621502
841,775,mother,0.9
775,841,child,0.9
841,623,mother,0.9
623,841,child,0.9
842,508,father,0.9
508,842,child,0.9
842,604,friend,0.572383126
604,842,friend,0.572383126
842,752,friend,0.662401142
752,842,friend,0.662401142
842,707,colleague,0.6
707,842,colleague,0.6
842,821,friend,0.66737348
821,842,friend,0.66737348
842,312,friend,0.520634817
312,842,friend,0.520634817
842,321,friend,0.627803094
321,842,friend,0.627803094
842,771,friend,0.858798856
771,842,friend,0.858798856
842,815,father,0.9
815,842,child,0.9
842,308,father,0.9
308,842,child,0.9
842,527,acquaintance,0.248286578
527,842,client,0.248286578
843,718,child,0.9
718,843,parent,0.9
843,791,friend,0.52751234
791,843,friend,0.52751234
843,584,friend,0.722608805
584,843,friend,0.722608805
843,772,friend,0.569289858
772,843,friend,0.569289858
843,416,friend,0.638927295
416,843,friend,0.638927295
843,641,friend,0.63874544
641,843,friend,0.63874544
843,233,child,0.9
233,843,parent,0.9
843,487,friend,0.632881287
487,843,friend,0.632881287
843,505,friend,0.8128066
505,843,friend,0.8128066
843,150,child,0.9
150,843,parent,0.9
843,248,friend,0.563863313
248,843,friend,0.563863313
843,882,friend,0.919273776
882,843,friend,0.919273776
843,451,client,0.223072045
451,843,acquaintance,0.223072045
843,197,friend,0.960873355
197,843,friend,0.960873355
844,183,child,0.9
183,844,parent,0.9
844,633,friend,0.669671899
633,844,friend,0.669671899
844,177,neighbor,0.09128925
177,844,client,0.09128925
844,166,client,0.375769389
166,844,neighbor,0.375769389
844,891,acquaintance,0.402716627
891,844,client,0.402716627
844,335,child,0.9
335,844,parent,0.9
844,893,child,0.9
893,844,parent,0.9
844,869,child,0.9
869,844,parent,0.9
844,23,child,0.9
23,844,parent,0.9
844,823,child,0.9
823,844,parent,0.9
845,322,friend,0.835992339
322,845,friend,0.835992339
845,147,child,0.9
147,845,parent,0.9
845,634,friend,0.755586771
634,845,friend,0.755586771
845,836,child,0.9
836,845,parent,0.9
845,376,child,0.9
376,845,parent,0.9
845,512,partner,0.124680006
512,845,client,0.124680006
845,559,friend,0.792044237
559,845,friend,0.792044237
845,748,friend,0.520258953
748,845,friend,0.520258953
845,449,friend,0.597877364
449,845,friend,0.597877364
845,390,client,0.319130318
390,845,acquaintance,0.319130318
845,232,child,0.9
232,845,parent,0.9
845,273,partner,0.245542542
273,845,acquaintance,0.245542542
845,763,friend,0.962671173
763,845,friend,0.962671173
845,256,child,0.9
256,845,parent,0.9
845,690,child,0.9
690,845,parent,0.9
846,574,partner,0.379521297
574,846,client,0.379521297
847,584,client,0.352990068
584,847,partner,0.352990068
847,951,child,0.9
951,847,parent,0.9
847,429,client,0.249354121
429,847,acquaintance,0.249354121
847,777,child,0.9
777,847,parent,0.9
847,980,client,0.040976825
980,847,acquaintance,0.040976825
847,785,child,0.9
785,847,parent,0.9
847,718,child,0.9
718,847,parent,0.9
847,511,client,0.342540887
511,847,neighbor,0.342540887
847,163,partner,0.1372992
163,847,client,0.1372992
847,142,acquaintance,0.021707854
142,847,acquaintance,0.021707854
847,89,child,0.9
89,847,parent,0.9
847,691,acquaintance,0.065939431
691,847,client,0.065939431
847,239,acquaintance,0.32142479
239,847,partner,0.32142479
847,195,neighbor,0.203998686
195,847,acquaintance,0.203998686
847,689,acquaintance,0.390708149
689,847,partner,0.390708149
847,14,acquaintance,0.431803898
14,847,partner,0.431803898
847,766,child,0.9
766,847,parent,0.9
847,179,acquaintance,0.427860929
179,847,partner,0.427860929
847,470,friend,0.769483973
470,847,friend,0.769483973
847,759,child,0.9
759,847,parent,0.9
848,678,child,0.9
678,848,parent,0.9
848,806,child,0.9
806,848,parent,0.9
848,99,friend,0.557781274
99,848,friend,0.557781274
848,747,child,0.9
747,848,parent,0.9
848,317,friend,0.921458655
317,848,friend,0.921458655
848,926,child,0.9
926,848,parent,0.9
848,997,friend,0.96531712
997,848,friend,0.96531712
848,496,friend,0.653433044
496,848,friend,0.653433044
848,781,child,0.9
781,848,parent,0.9
848,154,friend,0.905191665
154,848,friend,0.905191665
848,973,colleague,0.6
973,848,colleague,0.6
848,1,friend,0.961058304
1,848,friend,0.961058304
848,11,child,0.9
11,848,parent,0.9
848,818,partner,0.334457257
818,848,neighbor,0.334457257
848,906,child,0.9
906,848,parent,0.9
849,647,child,0.9
647,849,parent,0.9
849,609,friend,0.854253423
609,849,friend,0.854253423
849,235,child,0.9
235,849,parent,0.9
849,979,friend,0.919690522
979,849,friend,0.919690522
849,878,child,0.9
878,849,parent,0.9
849,61,child,0.9
61,849,parent,0.9
849,434,friend,0.653679572
434,849,friend,0.653679572
849,950,friend,0.867978767
950,849,friend,0.867978767
849,128,child,0.9
128,849,parent,0.9
849,175,child,0.9
175,849,parent,0.9
849,422,child,0.9
422,849,parent,0.9
850,273,friend,0.947452689
273,850,friend,0.947452689
850,896,friend,0.973525689
896,850,friend,0.973525689
850,251,colleague,0.6
251,850,colleague,0.6
850,99,partner,0.144570961
99,850,neighbor,0.144570961
850,364,partner,0.199678944
364,850,partner,0.199678944
850,188,father,0.9
188,850,child,0.9
850,172,neighbor,0.077028551
172,850,neighbor,0.077028551
850,174,friend,0.838853311
174,850,friend,0.838853311
850,622,father,0.9
622,850,child,0.9
850,621,friend,0.974061287
621,850,friend,0.974061287
850,93,father,0.9
93,850,child,0.9
850,336,friend,0.923957325
336,850,friend,0.923957325
850,290,friend,0.735839892
290,850,friend,0.735839892
850,470,friend,0.535685291
470,850,friend,0.535685291
850,552,partner,0.106045003
552,850,partner,0.106045003
850,794,partner,0.263435592
794,850,acquaintance,0.263435592
851,298,neighbor,0.061098052
298,851,neighbor,0.061098052
851,809,colleague,0.6
809,851,colleague,0.6
851,266,child,0.9
266,851,parent,0.9
851,86,friend,0.777066114
86,851,friend,0.777066114
851,761,client,0.298282015
761,851,client,0.298282015
851,549,client,0.132391005
549,851,acquaintance,0.132391005
851,649,friend,0.710622868
649,851,friend,0.710622868
851,929,child,0.9
929,851,parent,0.9
851,450,acquaintance,0.289303328
450,851,partner,0.289303328
851,690,child,0.9
690,851,parent,0.9
851,424,friend,0.916296169
424,851,friend,0.916296169
851,835,child,0.9
835,851,parent,0.9
851,44,child,0.9
44,851,parent,0.9
851,220,acquaintance,0.219145259
220,851,neighbor,0.219145259
851,540,child,0.9
540,851,parent,0.9
851,842,friend,0.586237682
842,851,friend,0.586237682
851,225,client,0.450349195
225,851,partner,0.450349195
851,253,friend,0.760771761
253,851,friend,0.760771761
851,419,friend,0.827316287
419,851,friend,0.827316287
852,906,child,0.9
906,852,parent,0.9
853,291,friend,0.727130844
291,853,friend,0.727130844
853,726,friend,0.875825856
726,853,friend,0.875825856
853,590,friend,0.670645385
590,853,friend,0.670645385
853,751,friend,0.651334996
751,853,friend,0.651334996
853,443,mother,0.9
443,853,child,0.9
853,503,friend,0.923098087
503,853,friend,0.923098087
853,935,colleague,0.6
935,853,colleague,0.6
853,706,neighbor,0.15855518
706,853,neighbor,0.15855518
853,659,mother,0.9
659,853,child,0.9
853,600,mother,0.9
600,853,child,0.9
853,348,friend,0.88291469
348,853,friend,0.88291469
853,785,friend,0.687095501
785,853,friend,0.687095501
853,949,neighbor,0.437020687
949,853,partner,0.437020687
853,474,acquaintance,0.181665861
474,853,acquaintance,0.181665861
853,428,friend,0.951006326
428,853,friend,0.951006326
854,473,partner,0.190344399
473,854,acquaintance,0.190344399
854,989,partner,0.379557437
989,854,client,0.379557437
854,858,friend,0.597556778
858,854,friend,0.597556778
854,361,friend,0.893463503
361,854,friend,0.893463503
854,941,partner,0.250483765
941,854,neighbor,0.250483765
854,674,neighbor,0.110505663
674,854,acquaintance,0.110505663
854,7,neighbor,0.328740811
7,854,partner,0.328740811
854,621,partner,0.33678145
621,854,partner,0.33678145
854,917,acquaintance,0.052438002
917,854,acquaintance,0.052438002
854,653,friend,0.923677461
653,854,friend,0.923677461
854,634,client,0.455762169
634,854,neighbor,0.455762169
854,505,friend,0.625451414
505,854,friend,0.625451414
854,908,partner,0.436024725
908,854,partner,0.436024725
855,796,partner,0.379372315
796,855,acquaintance,0.379372315
855,950,neighbor,0.257450801
950,855,partner,0.257450801
855,674,colleague,0.6
674,855,colleague,0.6
855,944,colleague,0.6
944,855,colleague,0.6
856,155,father,0.9
155,856,child,0.9
856,917,father,0.9
917,856,child,0.9
856,909,acquaintance,0.11209782
909,856,acquaintance,0.11209782
856,292,father,0.9
292,856,child,0.9
856,834,partner,0.4818872
834,856,client,0.4818872
856,197,father,0.9
197,856,child,0.9
857,360,friend,0.681608915
360,857,friend,0.681608915
857,664,mother,0.9
664,857,child,0.9
857,454,neighbor,0.418583739
454,857,acquaintance,0.418583739
857,934,neighbor,0.404092817
934,857,client,0.404092817
857,144,friend,0.949622677
144,857,friend,0.949622677
857,9,mother,0.9
9,857,child,0.9
857,514,child,0.9
514,857,parent,0.9
857,181,child,0.9
181,857,parent,0.9
857,977,friend,0.808115031
977,857,friend,0.808115031
857,500,friend,0.868113039
500,857,friend,0.868113039
858,372,friend,0.986813626
372,858,friend,0.986813626
858,555,friend,0.645484581
555,858,friend,0.645484581
858,225,friend,0.785923742
225,858,friend,0.785923742
858,91,father,0.9
91,858,child,0.9
858,180,friend,0.974824507
180,858,friend,0.974824507
858,588,father,0.9
588,858,child,0.9
859,912,child,0.9
912,859,parent,0.9
859,462,child,0.9
462,859,parent,0.9
859,442,friend,0.849312546
442,859,friend,0.849312546
859,36,colleague,0.6
36,859,colleague,0.6
859,361,friend,0.749874942
361,859,friend,0.749874942
859,28,friend,0.511583234
28,859,friend,0.511583234
859,219,friend,0.634524705
219,859,friend,0.634524705
859,508,acquaintance,0.163444887
508,859,partner,0.163444887
859,652,friend,0.624451998
652,859,friend,0.624451998
859,459,partner,0.454697613
459,859,partner,0.454697613
859,64,child,0.9
64,859,parent,0.9
859,11,child,0.9
11,859,parent,0.9
859,861,client,0.47194786
861,859,acquaintance,0.47194786
859,152,child,0.9
152,859,parent,0.9
859,506,friend,0.979509027
506,859,friend,0.979509027
860,504,friend,0.896400569
504,860,friend,0.896400569
860,84,neighbor,0.326226075
84,860,partner,0.326226075
860,653,colleague,0.6
653,860,colleague,0.6
860,711,father,0.9
711,860,child,0.9
860,60,father,0.9
60,860,child,0.9
860,788,neighbor,0.422505679
788,860,neighbor,0.422505679
860,424,friend,0.759123022
424,860,friend,0.759123022
860,746,friend,0.887731399
746,860,friend,0.887731399
860,916,friend,0.682610031
916,860,friend,0.682610031
860,310,friend,0.602502453
310,860,friend,0.602502453
860,427,friend,0.728065392
427,860,friend,0.728065392
860,234,client,0.349594635
234,860,neighbor,0.349594635
860,391,friend,0.697032438
391,860,friend,0.697032438
860,500,friend,0.634762543
500,860,friend,0.634762543
860,815,father,0.9
815,860,child,0.9
860,940,father,0.9
940,860,child,0.9
860,80,father,0.9
80,860,child,0.9
860,335,friend,0.804947987
335,860,friend,0.804947987
860,489,colleague,0.6
489,860,colleague,0.6
861,826,partner,0.348761446
826,861,acquaintance,0.348761446
861,237,friend,0.596327294
237,861,friend,0.596327294
861,991,neighbor,0.045252105
991,861,partner,0.045252105
861,406,colleague,0.6
406,861,colleague,0.6
861,545,acquaintance,0.378014058
545,861,neighbor,0.378014058
861,389,neighbor,0.383359954
389,861,acquaintance,0.383359954
861,27,mother,0.9
27,861,child,0.9
861,879,mother,0.9
879,861,child,0.9
861,807,mother,0.9
807,861,child,0.9
861,193,client,0.364898318
193,861,partner,0.364898318
861,972,neighbor,0.143012781
972,861,acquaintance,0.143012781
861,133,acquaintance,0.245673689
133,861,partner,0.245673689
861,94,partner,0.098130798
94,861,partner,0.098130798
861,764,partner,0.236488565
764,861,neighbor,0.236488565
861,400,acquaintance,0.030877796
400,861,partner,0.030877796
861,337,friend,0.565252681
337,861,friend,0.565252681
861,256,child,0.9
256,861,parent,0.9
861,888,client,0.232516938
888,861,neighbor,0.232516938
862,158,child,0.9
158,862,parent,0.9
862,541,child,0.9
541,862,parent,0.9
862,772,acquaintance,0.197423209
772,862,acquaintance,0.197423209
862,443,neighbor,0.246549149
443,862,acquaintance,0.246549149
862,222,partner,0.305394516
222,862,neighbor,0.305394516
862,289,child,0.9
289,862,parent,0.9
862,197,client,0.248865516
197,862,client,0.248865516
862,139,acquaintance,0.270542268
139,862,neighbor,0.270542268
862,483,child,0.9
483,862,parent,0.9
862,881,friend,0.943028303
881,862,friend,0.943028303
862,999,child,0.9
999,862,parent,0.9
862,895,friend,0.915829456
895,862,friend,0.915829456
862,584,friend,0.681306313
584,862,friend,0.681306313
862,783,child,0.9
783,862,parent,0.9
862,618,child,0.9
618,862,parent,0.9
862,425,client,0.496914538
425,862,client,0.496914538
863,32,child,0.9
32,863,parent,0.9
863,728,child,0.9
728,863,parent,0.9
863,387,friend,0.971241848
387,863,friend,0.971241848
863,902,child,0.9
902,863,parent,0.9
863,322,neighbor,0.263398329
322,863,neighbor,0.263398329
863,962,friend,0.943267455
962,863,friend,0.943267455
863,8,friend,0.676619687
8,863,friend,0.676619687
863,915,acquaintance,0.461660582
915,863,client,0.461660582
863,67,child,0.9
67,863,parent,0.9
863,350,friend,0.509064656
350,863,friend,0.509064656
863,413,child,0.9
413,863,parent,0.9
863,140,friend,0.554854643
140,863,friend,0.554854643
863,86,child,0.9
86,863,parent,0.9
863,403,child,0.9
403,863,parent,0.9
863,46,child,0.9
46,863,parent,0.9
864,516,client,0.175033759
516,864,acquaintance,0.175033759
864,879,partner,0.452945336
879,864,neighbor,0.452945336
864,837,neighbor,0.317579575
837,864,neighbor,0.317579575
864,595,neighbor,0.216184219
595,864,partner,0.216184219
864,105,partner,1.43E-05
105,864,acquaintance,1.43E-05
864,563,client,0.461358832
563,864,client,0.461358832
864,724,client,0.436791195
724,864,acquaintance,0.436791195
864,51,partner,0.471262733
51,864,partner,0.471262733
864,638,neighbor,0.42242085
638,864,neighbor,0.42242085
864,138,partner,0.10102512
138,864,partner,0.10102512
864,453,neighbor,0.38570811
453,864,acquaintance,0.38570811
864,296,acquaintance,0.382129109
296,864,acquaintance,0.382129109
864,285,client,0.038755625
285,864,partner,0.038755625
864,846,colleague,0.6
846,864,colleague,0.6
864,735,neighbor,0.072478215
735,864,acquaintance,0.072478215
864,916,neighbor,0.271066089
916,864,neighbor,0.271066089
864,195,friend,0.699662285
195,864,friend,0.699662285
864,579,neighbor,0.468214494
579,864,client,0.468214494
865,674,client,0.110413804
674,865,acquaintance,0.110413804
865,297,colleague,0.6
297,865,colleague,0.6
865,974,colleague,0.6
974,865,colleague,0.6
866,3,friend,0.941953777
3,866,friend,0.941953777
866,485,child,0.9
485,866,parent,0.9
866,165,child,0.9
165,866,parent,0.9
866,185,child,0.9
185,866,parent,0.9
866,527,child,0.9
527,866,parent,0.9
866,504,child,0.9
504,866,parent,0.9
866,397,friend,0.753949694
397,866,friend,0.753949694
866,359,friend,0.581277348
359,866,friend,0.581277348
866,278,child,0.9
278,866,parent,0.9
866,605,neighbor,0.299895442
605,866,partner,0.299895442
866,510,child,0.9
510,866,parent,0.9
866,981,child,0.9
981,866,parent,0.9
866,324,child,0.9
324,866,parent,0.9
866,262,child,0.9
262,866,parent,0.9
866,206,neighbor,0.337440193
206,866,acquaintance,0.337440193
866,963,child,0.9
963,866,parent,0.9
866,595,client,0.230854173
595,866,acquaintance,0.230854173
866,450,friend,0.856045273
450,866,friend,0.856045273
866,449,child,0.9
449,866,parent,0.9
867,763,friend,0.988453812
763,867,friend,0.988453812
867,948,friend,0.730880048
948,867,friend,0.730880048
867,18,mother,0.9
18,867,child,0.9
867,283,mother,0.9
283,867,child,0.9
867,201,friend,0.648038918
201,867,friend,0.648038918
867,313,mother,0.9
313,867,child,0.9
867,133,colleague,0.6
133,867,colleague,0.6
867,683,mother,0.9
683,867,child,0.9
868,517,child,0.9
517,868,parent,0.9
868,28,colleague,0.6
28,868,colleague,0.6
869,622,mother,0.9
622,869,child,0.9
869,493,client,0.3806674
493,869,neighbor,0.3806674
869,666,friend,0.621768984
666,869,friend,0.621768984
869,871,neighbor,0.196406209
871,869,acquaintance,0.196406209
869,834,friend,0.551631281
834,869,friend,0.551631281
869,709,partner,0.461595955
709,869,client,0.461595955
869,304,neighbor,0.345892879
304,869,acquaintance,0.345892879
869,992,friend,0.724086563
992,869,friend,0.724086563
869,371,client,0.427618778
371,869,client,0.427618778
869,298,acquaintance,0.01138719
298,869,neighbor,0.01138719
869,767,friend,0.692600625
767,869,friend,0.692600625
869,581,partner,0.248709253
581,869,client,0.248709253
870,158,client,0.3489982
158,870,partner,0.3489982
870,530,neighbor,0.259105968
530,870,client,0.259105968
870,403,acquaintance,0.068502445
403,870,partner,0.068502445
870,297,client,0.044085985
297,870,neighbor,0.044085985
870,249,client,0.461952666
249,870,client,0.461952666
870,45,client,0.063684656
45,870,client,0.063684656
870,167,father,0.9
167,870,child,0.9
870,937,partner,0.427878142
937,870,client,0.427878142
870,993,colleague,0.6
993,870,colleague,0.6
870,833,client,0.278427502
833,870,client,0.278427502
870,121,partner,0.348941863
121,870,acquaintance,0.348941863
870,565,neighbor,0.472954626
565,870,neighbor,0.472954626
870,81,acquaintance,0.387348083
81,870,client,0.387348083
870,456,neighbor,0.241398406
456,870,partner,0.241398406
871,731,friend,0.943507377
731,871,friend,0.943507377
871,442,acquaintance,0.089749378
442,871,client,0.089749378
871,178,friend,0.946115805
178,871,friend,0.946115805
871,262,child,0.9
262,871,parent,0.9
871,914,client,0.491745035
914,871,partner,0.491745035
871,763,friend,0.502062272
763,871,friend,0.502062272
871,823,child,0.9
823,871,parent,0.9
871,502,acquaintance,0.172651142
502,871,partner,0.172651142
871,452,child,0.9
452,871,parent,0.9
871,518,neighbor,0.093745433
518,871,client,0.093745433
871,266,child,0.9
266,871,parent,0.9
872,899,friend,0.630795395
899,872,friend,0.630795395
872,329,friend,0.955648265
329,872,friend,0.955648265
872,703,partner,0.205133024
703,872,acquaintance,0.205133024
872,650,partner,0.305212456
650,872,neighbor,0.305212456
872,870,neighbor,0.385602222
870,872,neighbor,0.385602222
872,447,friend,0.720955967
447,872,friend,0.720955967
872,13,father,0.9
13,872,child,0.9
872,322,friend,0.591391683
322,872,friend,0.591391683
872,948,friend,0.537414551
948,872,friend,0.537414551
872,546,friend,0.983877716
546,872,friend,0.983877716
872,901,friend,0.813717621
901,872,friend,0.813717621
872,808,friend,0.934492627
808,872,friend,0.934492627
872,38,acquaintance,0.354343504
38,872,partner,0.354343504
872,482,colleague,0.6
482,872,colleague,0.6
873,224,client,0.299064971
224,873,partner,0.299064971
873,444,mother,0.9
444,873,child,0.9
873,856,client,0.213027769
856,873,acquaintance,0.213027769
873,852,mother,0.9
852,873,child,0.9
873,475,client,0.267026586
475,873,partner,0.267026586
873,962,mother,0.9
962,873,child,0.9
873,435,friend,0.804183283
435,873,friend,0.804183283
873,661,mother,0.9
661,873,child,0.9
873,395,acquaintance,0.332103049
395,873,neighbor,0.332103049
874,723,friend,0.883802348
723,874,friend,0.883802348
874,695,acquaintance,0.225022471
695,874,client,0.225022471
874,413,friend,0.539183274
413,874,friend,0.539183274
874,497,friend,0.629537923
497,874,friend,0.629537923
874,19,partner,0.046702201
19,874,acquaintance,0.046702201
874,275,father,0.9
275,874,child,0.9
874,570,father,0.9
570,874,child,0.9
874,308,father,0.9
308,874,child,0.9
875,339,friend,0.787649416
339,875,friend,0.787649416
875,891,partner,0.023674167
891,875,partner,0.023674167
875,801,child,0.9
801,875,parent,0.9
875,668,child,0.9
668,875,parent,0.9
875,586,friend,0.848768305
586,875,friend,0.848768305
876,637,father,0.9
637,876,child,0.9
876,249,father,0.9
249,876,child,0.9
876,154,friend,0.971387869
154,876,friend,0.971387869
876,745,friend,0.998233274
745,876,friend,0.998233274
876,602,friend,0.827736193
602,876,friend,0.827736193
876,260,friend,0.813973378
260,876,friend,0.813973378
876,85,partner,0.054019326
85,876,acquaintance,0.054019326
876,695,father,0.9
695,876,child,0.9
876,771,friend,0.745008694
771,876,friend,0.745008694
876,835,friend,0.664687306
835,876,friend,0.664687306
876,340,father,0.9
340,876,child,0.9
876,125,client,0.301489386
125,876,client,0.301489386
876,781,friend,0.977013989
781,876,friend,0.977013989
876,301,friend,0.941323186
301,876,friend,0.941323186
877,142,friend,0.591304951
142,877,friend,0.591304951
877,516,friend,0.968649059
516,877,friend,0.968649059
877,471,neighbor,0.020164504
471,877,neighbor,0.020164504
877,612,neighbor,0.072649982
612,877,partner,0.072649982
877,174,friend,0.974766689
174,877,friend,0.974766689
877,197,partner,0.34153077
197,877,acquaintance,0.34153077
877,322,neighbor,0.066215854
322,877,acquaintance,0.066215854
877,763,friend,0.742736244
763,877,friend,0.742736244
877,342,friend,0.944307939
342,877,friend,0.944307939
877,27,mother,0.9
27,877,child,0.9
877,114,acquaintance,0.26283854
114,877,neighbor,0.26283854
877,861,client,0.348167164
861,877,client,0.348167164
877,742,partner,0.07380649
742,877,acquaintance,0.07380649
877,658,friend,0.938299298
658,877,friend,0.938299298
878,77,neighbor,0.05507948
77,878,acquaintance,0.05507948
878,799,acquaintance,0.488347239
799,878,partner,0.488347239
878,421,partner,0.498672336
421,878,neighbor,0.498672336
878,324,acquaintance,0.419733865
324,878,partner,0.419733865
879,537,child,0.9
537,879,parent,0.9
879,591,child,0.9
591,879,parent,0.9
879,996,child,0.9
996,879,parent,0.9
879,337,child,0.9
337,879,parent,0.9
879,625,child,0.9
625,879,parent,0.9
879,240,child,0.9
240,879,parent,0.9
879,2,child,0.9
2,879,parent,0.9
879,80,colleague,0.6
80,879,colleague,0.6
879,369,child,0.9
369,879,parent,0.9
879,528,friend,0.887603603
528,879,friend,0.887603603
879,572,friend,0.657053171
572,879,friend,0.657053171
879,488,child,0.9
488,879,parent,0.9
879,766,child,0.9
766,879,parent,0.9
879,154,child,0.9
154,879,parent,0.9
879,522,child,0.9
522,879,parent,0.9
879,205,friend,0.643200259
205,879,friend,0.643200259
879,748,friend,0.59540233
748,879,friend,0.59540233
879,107,child,0.9
107,879,parent,0.9
879,598,client,0.480345509
598,879,neighbor,0.480345509
879,698,friend,0.994412976
698,879,friend,0.994412976
880,690,friend,0.624022132
690,880,friend,0.624022132
880,29,father,0.9
29,880,child,0.9
880,480,father,0.9
480,880,child,0.9
880,595,father,0.9
595,880,child,0.9
880,533,father,0.9
533,880,child,0.9
880,46,friend,0.665360311
46,880,friend,0.665360311
880,944,father,0.9
944,880,child,0.9
880,326,friend,0.762621546
326,880,friend,0.762621546
880,58,father,0.9
58,880,child,0.9
880,393,father,0.9
393,880,child,0.9
880,166,father,0.9
166,880,child,0.9
880,151,father,0.9
151,880,child,0.9
880,979,father,0.9
979,880,child,0.9
880,439,father,0.9
439,880,child,0.9
880,938,client,0.223542555
938,880,client,0.223542555
880,217,father,0.9
217,880,child,0.9
880,175,client,0.304507699
175,880,neighbor,0.304507699
880,137,father,0.9
137,880,child,0.9
881,781,friend,0.531981866
781,881,friend,0.531981866
881,709,child,0.9
709,881,parent,0.9
881,922,client,0.49763508
922,881,client,0.49763508
881,829,child,0.9
829,881,parent,0.9
881,844,colleague,0.6
844,881,colleague,0.6
881,591,child,0.9
591,881,parent,0.9
881,226,client,0.066614715
226,881,client,0.066614715
881,329,partner,0.229372505
329,881,partner,0.229372505
881,838,acquaintance,0.425804752
838,881,client,0.425804752
881,716,client,0.39397438
716,881,neighbor,0.39397438
882,557,colleague,0.6
557,882,colleague,0.6
882,465,child,0.9
465,882,parent,0.9
882,444,client,0.228287773
444,882,client,0.228287773
882,960,friend,0.993411573
960,882,friend,0.993411573
882,125,child,0.9
125,882,parent,0.9
882,253,friend,0.869138965
253,882,friend,0.869138965
882,597,colleague,0.6
597,882,colleague,0.6
882,708,colleague,0.6
708,882,colleague,0.6
882,772,neighbor,0.310653943
772,882,client,0.310653943
883,448,friend,0.599377015
448,883,friend,0.599377015
883,365,friend,0.917675969
365,883,friend,0.917675969
883,656,mother,0.9
656,883,child,0.9
884,152,acquaintance,0.387857733
152,884,client,0.387857733
884,261,friend,0.90022244
261,884,friend,0.90022244
884,38,friend,0.861908726
38,884,friend,0.861908726
884,112,father,0.9
112,884,child,0.9
884,601,father,0.9
601,884,child,0.9
884,676,acquaintance,0.477601985
676,884,client,0.477601985
884,832,neighbor,0.397386785
832,884,acquaintance,0.397386785
884,175,friend,0.92510573
175,884,friend,0.92510573
884,916,friend,0.948014126
916,884,friend,0.948014126
884,861,acquaintance,0.285515585
861,884,acquaintance,0.285515585
884,692,father,0.9
692,884,child,0.9
884,590,acquaintance,0.201056865
590,884,neighbor,0.201056865
884,455,father,0.9
455,884,child,0.9
885,492,friend,0.931950846
492,885,friend,0.931950846
885,381,mother,0.9
381,885,child,0.9
885,233,partner,0.132178292
233,885,neighbor,0.132178292
885,821,friend,0.810929416
821,885,friend,0.810929416
885,537,partner,0.143858219
537,885,partner,0.143858219
885,371,colleague,0.6
